Measurement outcome,Frequency
100001011001011,1
100001011010000,1
100001011010101,1
100001011010110,1
100001011011010,1
100001011100010,3
100001011100100,1
100001011101000,2
100001011101011,2
100001011110010,1
100001011110110,1
100001100000000,1
100001100001000,1
100001100001010,2
100001100001101,1
100001100010000,1
100001100010010,1
100001101000110,1
100001101010000,1
100001101101000,1
100001101101110,1
100001110000101,1
100001111000011,1
100001111001011,1
100001111001110,1
100001111010100,1
100001111011010,1
100001111100100,1
100001111110010,2
100001111111000,1
100010000000000,3
100010000000001,3
100010000000011,1
100010000000111,2
100010000001000,2
100010000001010,4
100010000001011,2
100010000001110,1
100010000001111,1
100010000010000,2
100010000010001,1
100010000010010,4
100010000010011,3
100010000010101,2
100010000010110,1
100010000010111,1
100010000011000,1
100010000011001,2
100010000011010,2
100010000011011,1
100010000011110,3
100010000100000,1
100010000100010,1
100010000100011,4
100010000100100,1
100010000100110,1
100010000100111,2
100010000101000,1
100010000101001,1
100010000101010,2
100010000101011,1
100010000101101,1
100010000101110,1
100010000101111,1
100010000110000,3
100010000110001,1
100010000110010,3
100010000110100,2
100010000110110,3
100010000111000,2
100010000111010,1
100010000111110,1
100010000111111,1
100010001000000,3
100010001000010,3
100010001000011,3
100010001000100,2
100010001000111,1
100010001001000,1
100010001001001,2
100010001001100,1
100010001001101,1
100010001001110,4
100010001001111,2
100010001010010,1
100010001010011,2
100010001010100,1
100010001010101,1
100010001010111,1
100010001011000,3
100010001011001,3
100010001011010,2
100010001011100,2
100010001011111,1
100010001100000,1
100010001100010,1
100010001100011,4
100010001100100,2
100010001100110,1
100010001101000,1
100010001101010,1
100010001101110,1
100010001110000,1
100010001110010,3
100010001110011,3
100010001110100,1
100010001110110,1
100010001111011,1
100010001111100,1
100010001111110,1
100010010000000,2
100010010000010,1
100010010000011,3
100010010000100,4
100010010000110,2
100010010000111,1
100010010001000,1
100010010001010,1
100010010001011,1
100010010001100,1
100010010001110,1
100010010010000,1
100010010010001,2
100010010010010,1
100010010010101,1
100010010010110,1
100010010010111,1
100010010011000,3
100010010011010,1
100010010011011,1
100010010011110,4
100010010100000,2
100010010100010,2
100010010100011,1
100010010100100,3
100010010100110,1
100010010100111,1
100010010101100,1
100010010101101,1
100010010110000,1
100010010110010,1
100010010110011,1
100010010110100,1
100010010111000,1
100010010111001,1
100010010111010,1
100010010111011,1
100010010111100,2
100010011000000,2
100010011000001,1
100010011000010,1
100010011000011,3
100010011000101,1
100010011000111,3
100010011001000,1
100010011001010,1
100010011001011,1
100010011001100,1
100010011001111,1
100010011010000,1
100010011010001,4
100010011010010,1
100010011010011,1
100010011010100,2
100010011010101,1
100010011010110,2
100010011011000,1
100010011011001,1
100010011011010,1
100010011011100,1
100010011011110,1
100010011011111,1
100010011100011,1
100010011100110,1
100010011101001,3
100010011101010,3
100010011101011,3
100010011101110,2
100010011110000,2
100010011110001,1
100010011110010,3
100010011110101,1
100010011110110,1
100010011110111,1
100010011111000,1
100010011111010,1
100010100000110,1
100010100010000,1
100010100010010,1
100010100010011,1
100010100011010,1
100010100011111,2
100010100100110,1
100010100101011,2
100010100110010,1
100010100111010,1
100010100111110,1
100010100111111,1
100010101000001,1
100010101000010,2
100010101000110,1
100010101001000,1
100010101001011,1
100010101001110,1
100010101010110,1
100010101011001,1
100010101011011,1
100010101100000,1
100010101100001,1
100010101110000,1
100010101110100,1
100010101110110,1
100010101111000,1
100010101111010,1
100010110000010,1
100010110000101,1
100010110001110,1
100010110010001,1
100010110010010,1
100010110011111,1
100010110100010,1
100010110100110,1
100010110110010,1
100010110110100,1
100010110110110,1
100010110111100,1
100010110111110,1
100010111001010,1
100010111001011,1
100010111010100,1
100010111011010,1
100010111100101,1
100010111110010,2
100010111111110,1
100011000000010,1
100011000000100,1
100011000000111,1
100011000001100,1
100011000001111,1
100011000010001,1
100011000010100,1
100011000100000,2
100011000100110,2
100011000101000,1
100011000101011,1
100011000101110,1
100011000110100,1
100011000110101,1
100011000110110,1
100011000111000,1
100011001000001,1
100011001000010,1
100011001000011,3
100011001000110,2
100011001001010,1
100011001001011,2
100011001001101,1
100011001010000,1
100011001010001,1
100011001010011,3
100011001010100,1
100011001011000,1
100011001011010,1
100011001011011,1
100011001011111,2
100011001100101,1
100011001101011,1
100011001101100,1
100011001110000,1
100011001110001,1
100011001110110,1
100011001111000,1
100011001111101,1
100011001111111,1
100011010000001,2
100011010000010,1
100011010000110,1
100011010001011,1
100011010001100,1
100011010010000,1
100011010010001,1
100011010010010,1
100011010011000,1
100011010011010,1
100011010011100,1
100011010011111,1
100011010100100,2
100011010100110,1
100011010101110,1
100011010110100,1
100011010110110,1
100011010111010,1
100011011000000,2
100011011000010,1
100011011001010,1
100011011001111,1
100011011010001,1
100011011010110,1
100011011010111,2
100011011101110,1
100011011101111,1
100011011110111,1
100011011111000,1
100011011111010,1
100011100000001,1
100011100000010,1
100011100000011,1
100011100010100,1
100011100010110,1
100011100011011,1
100011100110111,2
100011101000010,1
100011110001010,1
100011110010000,1
100011110010100,1
100011110100100,1
100011110100111,1
100011110101000,1
100011110110110,1
100011111001010,1
100011111010001,1
100011111101001,1
100011111101110,1
100011111111100,1
100100000000000,4
100100000000001,1
100100000000010,1
100100000000011,1
100100000000100,2
100100000000110,1
100100000000111,1
100100000001000,2
100100000001010,2
100100000001011,1
100100000001100,2
100100000001101,1
100100000001110,1
100100000001111,2
100100000010001,1
100100000010010,2
100100000010011,1
100100000010100,5
100100000010110,1
100100000011000,2
100100000011010,1
100100000011011,2
100100000011100,1
100100000011111,1
100100000100001,3
100100000100010,2
100100000100100,1
100100000100101,1
100100000100110,1
100100000101000,2
100100000101001,1
100100000101011,1
100100000101100,2
100100000110000,1
100100000110001,1
100100000110010,2
100100000110011,4
100100000110101,1
100100000110110,1
100100000111000,2
100100000111001,1
100100000111010,1
100100000111011,1
100100000111111,1
100100001000000,2
100100001000001,2
100100001000010,7
100100001000011,3
100100001000100,1
100100001000110,3
100100001000111,1
100100001001000,1
100100001001001,1
100100001001010,1
100100001001011,1
100100001001100,2
100100001001101,1
100100001010000,1
100100001010001,2
100100001010010,1
100100001010011,1
100100001010100,1
100100001010110,2
100100001011000,1
100100001011010,1
100100001011011,1
100100001011110,2
100100001100000,1
100100001100001,2
100100001100010,5
100100001100011,1
100100001100101,1
100100001100110,1
100100001101000,3
100100001101001,2
100100001101010,2
100100001101011,1
100100001110001,1
100100001110010,3
100100001110011,1
100100001110101,1
100100001110110,1
100100001110111,3
100100001111011,1
100100001111110,1
100100010000000,2
100100010000010,2
100100010000011,4
100100010000100,1
100100010000101,1
100100010001001,1
100100010001010,1
100100010001011,1
100100010001100,2
100100010001110,1
100100010001111,1
100100010010010,2
100100010010100,3
100100010010101,1
100100010010110,3
100100010010111,2
100100010011000,1
100100010011100,1
100100010011110,2
100100010100000,5
100100010100001,3
100100010100101,2
100100010100110,1
100100010100111,1
100100010101000,1
100100010101001,1
100100010101010,3
100100010101011,1
100100010101101,2
100100010101110,2
100100010110000,2
100100010110001,1
100100010110010,2
100100010110011,1
100100010110100,1
100100010110110,1
100100010110111,2
100100010111000,2
100100010111001,2
100100010111010,1
100100010111100,2
100100010111110,3
100100011000000,2
100100011000010,2
100100011000011,3
100100011000100,1
100100011000101,1
100100011000110,3
100100011000111,1
100100011001000,1
100100011001010,1
100100011001011,3
100100011001111,1
100100011010000,1
100100011010001,2
100100011010010,4
100100011010011,3
100100011010100,1
100100011010101,1
100100011010110,1
100100011011001,1
100100011011010,3
100100011011111,1
100100011100001,1
100100011100010,2
100100011100011,1
100100011100100,1
100100011100111,3
100100011101000,3
100100011101001,2
100100011101011,1
100100011101100,1
100100011101101,1
100100011101110,1
100100011110000,1
100100011110010,1
100100011110011,1
100100011110100,1
100100011111000,1
100100011111010,1
100100011111011,1
100100011111101,1
100100011111110,1
100100011111111,1
100100100000000,2
100100100000010,1
100100100000110,1
100100100010010,1
100100100010100,1
100100100011010,3
100100100100001,1
100100100101000,2
100100100101001,1
100100100101011,2
100100100110010,1
100100100110100,1
100100100110101,1
100100100111101,1
100100101000110,1
100100101001010,2
100100101010000,1
100100101010010,1
100100101010011,1
100100101010101,1
100100101011000,1
100100101101011,1
100100101101110,1
100100101110001,1
100100101110110,1
100100101111111,1
100100110000001,1
100100110000010,1
100100110000011,3
100100110000100,1
100100110000110,1
100100110001000,1
100100110001010,2
100100110010010,2
100100110010011,1
100100110011110,1
100100110100011,1
100100110100100,1
100100110101010,1
100100110110000,1
100100110110001,1
100100110110110,1
100100111000000,1
100100111000010,1
100100111000011,3
100100111000100,1
100100111001010,1
100100111001111,1
100100111010010,1
100100111010011,1
100100111010101,1
100100111011000,1
100100111011010,2
100100111011011,1
100100111011111,1
100100111100001,1
100100111100011,1
100100111101010,1
100100111101011,1
100100111101111,2
100100111110010,3
100100111110011,1
100100111110100,1
100100111111001,1
100100111111011,1
100101000000010,1
100101000000110,3
100101000001011,1
100101000010100,1
100101000010111,1
100101000011001,1
100101000011010,1
100101000011100,2
100101000011101,1
100101000011110,1
100101000100001,2
100101000100010,1
100101000100100,3
100101000100111,2
100101000101001,1
100101000101010,1
100101000101011,1
100101000101100,1
100101000110000,1
100101000110010,1
100101000110011,2
100101000110111,1
100101000111111,1
100101001000010,2
100101001000011,2
100101001000100,2
100101001000101,1
100101001000111,1
100101001001010,1
100101001010000,2
100101001010010,2
100101001010100,2
100101001010110,3
100101001011000,1
100101001100001,1
100101001100100,1
100101001100111,1
100101001101001,1
100101001101011,1
100101001110110,1
100101010000000,1
100101010000011,1
100101010000100,1
100101010000110,1
100101010001000,1
100101010001100,1
100101010001110,2
100101010010000,1
100101010010110,3
100101010011100,1
100101010011110,1
100101010100100,1
100101010100110,2
100101010101001,1
100101010101011,2
100101010110010,1
100101010111010,1
100101010111011,1
100101010111101,1
100101011000000,1
100101011000111,1
100101011010000,1
100101011010010,2
100101011011010,1
100101011011110,1
100101011011111,1
100101011100000,1
100101011100011,1
100101011100101,1
100101011100110,1
100101011101010,1
100101011110000,1
100101011110001,1
100101011110110,1
100101011111011,1
100101100000101,1
100101100011000,1
100101100110000,1
100101101001000,1
100101101010010,1
100101101010111,1
100101101100001,1
100101101110100,2
100101110000000,1
100101110011001,1
100101110100000,1
100101110111011,1
100101111000010,1
100101111000101,1
100101111100101,1
100101111111110,1
100101111111111,1
100110000000000,1
100110000000001,1
100110000000010,1
100110000000011,3
100110000000110,2
100110000000111,1
100110000001000,2
100110000001010,5
100110000001011,1
100110000001100,1
100110000001101,1
100110000001111,1
100110000010000,5
100110000010010,1
100110000010011,1
100110000010100,1
100110000010110,2
100110000011001,1
100110000011010,4
100110000011011,1
100110000011110,2
100110000100001,1
100110000100010,2
100110000100110,2
100110000100111,1
100110000101010,1
100110000101011,2
100110000110001,1
100110000110010,1
100110000110011,1
100110000110100,1
100110000110110,1
100110000110111,2
100110000111001,2
100110000111010,1
100110000111011,1
100110000111100,2
100110000111101,1
100110000111111,1
100110001000000,2
100110001000010,2
100110001000011,1
100110001000100,1
100110001000101,1
100110001000110,4
100110001000111,2
100110001001010,2
100110001001110,3
100110001010000,1
100110001010001,1
100110001010010,1
100110001010111,1
100110001011000,2
100110001011001,1
100110001011010,3
100110001011011,2
100110001011100,1
100110001100000,2
100110001100010,1
100110001100011,1
100110001100110,1
100110001101000,1
100110001101001,1
100110001101010,2
100110001101100,2
100110001101111,2
100110001110011,1
100110001110100,1
100110001110101,1
100110001110110,1
100110001110111,2
100110001111000,1
100110001111001,1
100110001111010,1
100110001111110,2
100110010000000,2
100110010000010,2
100110010000011,4
100110010000100,2
100110010001010,3
100110010001011,1
100110010001100,2
100110010001110,1
100110010001111,2
100110010010000,3
100110010010001,2
100110010010010,4
100110010010110,1
100110010010111,1
100110010011010,1
100110010011011,1
100110010011100,2
100110010011110,1
100110010011111,1
100110010100000,3
100110010100001,1
100110010100010,3
100110010100011,1
100110010100110,1
100110010100111,1
100110010101010,1
100110010101011,4
100110010101110,1
100110010101111,2
100110010110100,1
100110010110110,1
100110010111010,1
100110010111011,1
100110010111100,1
100110011000000,1
100110011000001,1
100110011000011,2
100110011000110,2
100110011000111,1
100110011001000,2
100110011001010,2
100110011010000,1
100110011010010,3
100110011010011,1
100110011010110,1
100110011011000,1
100110011011010,3
100110011011011,1
100110011011100,2
100110011011110,1
100110011011111,1
100110011100000,1
100110011100001,1
100110011100010,2
100110011100011,2
100110011100101,1
100110011100110,1
100110011101000,1
100110011101110,1
100110011110001,1
100110011110100,1
100110011111000,4
100110011111010,2
100110011111111,2
100110100000011,1
100110100000100,1
100110100001100,1
100110100010000,2
100110100010011,1
100110100010111,1
100110100100000,2
100110100100110,1
100110100110000,1
100110100110010,1
100110100110110,1
100110100111011,1
100110101000100,1
100110101001000,1
100110101010000,1
100110101010011,1
100110101010101,1
100110101010111,1
100110101011111,1
100110101100001,1
100110101101010,1
100110101101110,1
100110101110001,1
100110101111001,1
100110101111010,1
100110110000100,1
100110110000110,1
100110110001010,1
100110110001101,1
100110110010001,1
100110110010111,1
100110110011110,2
100110110100111,1
100110110101110,1
100110110110111,1
100110110111111,1
100110111000000,1
100110111000010,2
100110111001010,1
100110111001110,1
100110111010100,1
100110111010110,1
100110111011011,1
100110111100001,1
100110111111000,1
100111000000010,2
100111000010000,2
100111000010001,1
100111000010100,2
100111000010111,1
100111000011000,1
100111000011010,1
100111000011110,2
100111000100000,1
100111000100101,1
100111000100111,1
100111000110010,3
100111000110100,1
100111000110101,1
100111000111010,1
100111001000001,1
100111001000110,1
100111001001001,1
100111001001010,1
100111001001011,1
100111001010001,1
100111001010010,1
100111001010011,1
100111001010100,1
100111001011100,1
100111001100000,1
100111001100011,1
100111001101000,2
100111001101010,3
100111001101011,1
100111001101111,1
100111001110101,1
100111001110111,1
100111001111011,1
100111010001010,1
100111010010100,1
100111010010101,1
100111010011000,1
100111010011010,1
100111010100000,1
100111010100110,1
100111010110010,2
100111010110111,1
100111010111000,1
100111010111010,2
100111010111011,1
100111011000000,1
100111011000010,2
100111011000011,1
100111011000111,1
100111011001010,1
100111011001100,1
100111011010000,2
100111011010010,1
100111011011001,1
100111011011010,2
100111011011100,2
100111011100011,2
100111011100100,1
100111011101000,1
100111011110001,1
100111100000010,1
100111100000011,1
100111100001011,1
100111100001100,1
100111100010000,1
100111100100101,1
100111101000011,1
100111101010010,1
100111101011100,1
100111101110110,1
100111110010000,1
100111110100000,1
100111110100001,1
100111110100010,1
100111110110011,1
100111111000100,1
100111111010000,1
100111111011011,1
100111111101011,1
101000000000000,1
101000000000001,2
101000000000010,2
101000000001001,1
101000000001011,1
101000000010001,1
101000000010011,2
101000000010100,2
101000000010110,3
101000000010111,2
101000000011010,1
101000000011011,1
101000000011111,1
101000000100010,2
101000000100100,1
101000000100111,2
101000000101010,1
101000000101011,1
101000000110001,1
101000000110010,3
101000000110110,2
101000000110111,1
101000000111001,1
101000000111011,2
101000000111110,2
101000001000000,3
101000001000010,4
101000001000011,2
101000001000100,1
101000001000110,1
101000001001010,1
101000001001011,2
101000001010001,1
101000001010101,2
101000001010110,2
101000001011000,1
101000001011100,3
101000001100000,3
101000001100101,1
101000001100110,1
101000001101000,1
101000001101001,1
101000001101011,1
101000001110000,1
101000001110010,3
101000001110011,1
101000001110100,1
101000001110101,1
101000001110110,1
101000010000010,2
101000010000011,2
101000010000110,1
101000010000111,1
101000010001000,1
101000010001111,1
101000010010000,1
101000010010010,1
101000010010011,2
101000010010101,1
101000010011100,1
101000010011111,1
101000010100000,1
101000010100001,1
101000010100010,1
101000010100011,2
101000010100100,3
101000010100110,2
101000010101111,1
101000010110010,5
101000010110011,1
101000010110101,1
101000010110110,1
101000010111011,4
101000010111100,1
101000011000000,1
101000011000001,1
101000011000011,2
101000011000101,1
101000011000110,2
101000011001001,1
101000011001101,1
101000011001111,1
101000011010010,1
101000011010011,2
101000011010110,1
101000011011110,1
101000011100010,1
101000011100011,2
101000011100100,1
101000011100101,1
101000011101001,1
101000011101010,1
101000011101011,1
101000011101110,1
101000011101111,1
101000011110000,1
101000011110010,3
101000011110011,1
101000011110111,1
101000011111000,1
101000011111001,1
101000011111011,1
101000100000000,1
101000100000011,1
101000100000110,1
101000100010011,1
101000100010100,1
101000100010110,1
101000100011000,1
101000100011010,1
101000100011111,1
101000100101011,1
101000100110101,1
101000100111001,1
101000101000100,1
101000101001101,1
101000101010000,1
101000101011111,1
101000101100001,1
101000101100101,1
101000101101010,1
101000101101100,1
101000101110001,1
101000110000001,1
101000110010000,1
101000110010100,1
101000110100011,2
101000110110111,1
101000110111001,1
101000110111010,1
101000110111111,1
101000111000011,1
101000111001010,1
101000111011001,1
101000111011110,1
101000111100010,3
101000111100101,1
101000111100110,2
101000111110011,1
101001000000001,1
101001000000010,1
101001000000111,1
101001000010001,1
101001000100000,2
101001000100100,1
101001000101010,1
101001000110011,1
101001000110110,1
101001000110111,1
101001000111011,1
101001001000100,1
101001001010000,1
101001001010010,1
101001001010011,1
101001001010101,1
101001001010111,1
101001001011000,1
101001001100010,1
101001001100110,1
101001001100111,1
101001001101011,1
101001001111010,1
101001010001010,1
101001010010100,1
101001010100110,1
101001010101110,1
101001010101111,1
101001010110010,1
101001010110101,1
101001010111010,1
101001010111110,1
101001011000011,1
101001011001011,1
101001011010010,1
101001011010100,1
101001011010111,1
101001011100110,1
101001011110010,2
101001011111000,1
101001011111111,1
101001100111001,1
101001110001010,1
101001110001100,1
101001110010011,1
101001111000101,1
101001111110001,1
101001111110011,1
101001111111011,1
101010000000001,2
101010000000010,1
101010000000011,2
101010000000110,2
101010000000111,1
101010000001010,2
101010000001011,1
101010000010001,1
101010000010010,3
101010000010011,2
101010000010100,1
101010000010101,2
101010000010110,3
101010000010111,1
101010000011110,1
101010000100000,2
101010000100011,1
101010000100110,1
101010000100111,1
101010000101001,1
101010000101101,1
101010000110001,1
101010000110011,1
101010000110100,1
101010000111011,2
101010000111100,1
101010000111101,1
101010001000000,2
101010001000010,3
101010001000011,2
101010001000110,2
101010001001000,1
101010001001010,3
101010001001110,1
101010001010001,1
101010001010011,1
101010001010100,3
101010001011000,1
101010001011010,1
101010001100010,2
101010001100011,1
101010001100110,1
101010001100111,2
101010001101000,1
101010001101011,1
101010001101100,1
101010001101101,1
101010001110000,1
101010001110001,1
101010001110010,1
101010001110111,1
101010001111000,1
101010001111101,1
101010001111111,1
101010010000010,1
101010010000101,1
101010010000110,1
101010010001011,1
101010010010001,2
101010010010010,2
101010010010011,3
101010010010101,1
101010010010111,1
101010010011111,1
101010010100010,2
101010010100011,1
101010010101101,1
101010010101111,1
101010010110101,1
101010010110110,1
101010011000001,2
101010011000011,1
101010011000111,1
101010011001000,1
101010011001010,1
101010011001100,1
101010011010001,1
101010011010101,1
101010011010110,1
101010011011010,1
101010011100011,1
101010011100100,1
101010011100111,1
101010011101001,1
101010011101011,1
101010011101101,1
101010011101110,2
101010011110001,1
101010011110011,1
101010011110100,1
101010011111000,1
101010011111111,1
101010100000001,1
101010100000010,1
101010100000110,1
101010100001111,1
101010100110111,1
101010101000010,1
101010101000011,1
101010101000110,1
101010101001011,1
101010101001100,1
101010101010100,1
101010101011110,1
101010101100010,1
101010101110010,1
101010101110011,2
101010101110100,1
101010101111000,1
101010101111100,1
101010101111110,1
101010110000101,1
101010110010010,1
101010110010111,1
101010110011011,1
101010110100001,1
101010110100110,1
101010110100111,1
101010110101011,1
101010111001010,1
101010111010011,1
101010111011100,1
101010111101000,1
101010111101011,2
101010111111100,1
101010111111110,1
101011000000101,1
101011000000110,1
101011000010001,1
101011000010110,1
101011000010111,1
101011000011010,1
101011000101001,1
101011000101010,1
101011000110100,1
101011000111110,1
101011001000010,2
101011001000111,1
101011001001000,1
101011001001011,1
101011001010000,1
101011001100011,1
101011001100111,1
101011001110101,2
101011010000011,1
101011010010000,1
101011010010010,1
101011010010111,1
101011010100010,1
101011010100111,1
101011010101101,1
101011010110011,1
101011010110110,1
101011011000101,1
101011011010011,1
101011011010111,1
101011011011010,1
101011011100001,2
101011011100110,1
101011011110000,1
101011011111101,1
101011011111110,1
101011100011001,1
101011101001100,2
101011110001011,1
101011110011010,2
101011110011111,1
101011111101100,1
101100000000010,1
101100000000101,1
101100000001001,1
101100000001010,1
101100000001101,1
101100000010001,1
101100000010010,1
101100000010011,1
101100000010110,3
101100000100010,1
101100000101100,2
101100000101111,1
101100000110000,1
101100000110110,1
101100000111010,1
101100000111011,1
101100000111100,1
101100001000000,1
101100001000001,1
101100001000010,1
101100001001000,1
101100001001011,2
101100001001100,1
101100001010000,1
101100001010011,2
101100001011000,1
101100001011011,1
101100001011111,1
101100001100010,1
101100001100100,1
101100001100111,1
101100001110010,1
101100001110101,1
101100001110110,1
101100001111011,1
101100010000001,1
101100010000010,1
101100010001010,1
101100010001011,1
101100010010000,1
101100010010010,1
101100010011100,2
101100010011111,1
101100010100001,1
101100010100011,1
101100010100100,1
101100010100110,2
101100010101100,1
101100010101110,1
101100010110010,1
101100010110111,1
101100010111001,1
101100010111010,2
101100011000011,2
101100011000100,1
101100011000110,1
101100011001001,1
101100011001010,1
101100011001110,2
101100011010110,1
101100011010111,1
101100011011001,2
101100011011010,1
101100011100101,1
101100011100110,2
101100011101011,2
101100011110010,1
101100011110011,1
101100011110101,1
101100011111000,2
101100011111001,1
101100011111011,2
101100011111111,1
101100100000110,1
101100100000111,1
101100100001000,1
101100100100001,1
101100100101011,2
101100100101100,1
101100100110010,1
101100100110101,1
101100100111010,2
101100100111011,1
101100100111100,1
101100101000000,1
101100101011010,1
101100110000011,1
101100110001011,1
101100110001101,1
101100110010111,1
101100110101000,1
101100111000010,1
101100111000011,1
101100111011110,1
101100111100010,1
101100111110010,1
101100111111101,1
101101000000000,2
101101000000010,1
101101000001110,1
101101000011001,1
101101000011010,1
101101000111010,1
101101000111011,2
101101001000001,1
101101001000010,1
101101001000111,1
101101001001010,1
101101001001101,1
101101001100001,1
101101001101100,1
101101001110001,1
101101001110100,1
101101001111111,1
101101010000000,1
101101010000010,1
101101010000110,1
101101010001001,1
101101010001111,1
101101010010000,1
101101010010011,1
101101010010100,1
101101010100101,1
101101010111001,3
101101011001100,1
101101011001101,1
101101011010000,1
101101011010110,1
101101011010111,1
101101011011010,1
101101011100000,1
101101011101011,1
101101011101111,1
101101011110000,1
101101011110011,1
101101011111000,1
101101011111110,1
101101100001011,1
101101100010111,1
101101100110110,1
101101101100010,1
101101101101010,1
101101110110100,1
101101111000001,1
101101111001100,1
101101111010010,1
101101111100011,1
101101111100101,1
101101111101011,1
101101111101100,1
101110000000100,1
101110000000101,1
101110000000110,1
101110000000111,1
101110000001000,1
101110000001001,1
101110000001110,2
101110000010011,4
101110000010100,1
101110000010101,1
101110000011001,1
101110000011010,2
101110000011110,1
101110000100000,1
101110000100001,1
101110000101010,1
101110000110001,1
101110000110010,2
101110000110110,2
101110000111001,1
101110000111100,1
101110001000000,2
101110001000011,1
101110001000101,1
101110001000111,1
101110001001000,1
101110001001101,1
101110001001110,1
101110001001111,1
101110001010001,1
101110001010010,2
101110001010111,1
101110001011100,1
101110001011110,1
101110001100011,1
101110001100111,1
101110001101011,1
101110001110010,1
101110001110011,1
101110001111001,1
101110010000110,2
101110010001001,1
101110010001010,1
101110010001100,1
101110010010010,2
101110010010011,1
101110010010110,1
101110010010111,1
101110010011010,2
101110010100001,2
101110010100111,1
101110010101111,1
101110010111001,1
101110011000011,1
101110011000110,1
101110011001011,1
101110011011000,1
101110011011110,1
101110011100000,1
101110011100001,2
101110011100010,1
101110011100011,1
101110011100100,1
101110011100101,1
101110011101000,1
101110011101101,1
101110011110000,1
101110011110011,1
101110011110111,1
101110011111000,1
101110011111010,1
101110011111110,1
101110011111111,2
101110100000000,1
101110100000001,1
101110100001001,1
101110100001011,1
101110100010000,1
101110100010111,1
101110100100010,1
101110100110000,1
101110100111111,1
101110101010010,1
101110101011111,1
101110101100001,1
101110101100101,1
101110101101100,1
101110101110010,1
101110101111011,1
101110101111111,1
101110110000011,2
101110110010001,1
101110110100000,1
101110110100001,1
101110110110011,2
101110110110101,1
101110110111101,1
101110111000110,1
101110111010011,1
101110111010100,1
101110111100101,1
101110111100111,1
101111000000011,1
101111000001000,1
101111000001110,1
101111000001111,1
101111000010100,1
101111000100011,1
101111000101001,1
101111000101010,1
101111000110000,1
101111000110001,1
101111001000001,1
101111001000010,1
101111001010001,2
101111001010101,1
101111001100110,1
101111001101110,1
101111001101111,1
101111001110101,1
101111001110110,1
101111010000010,1
101111010000110,2
101111010001000,1
101111010010000,1
101111010010010,1
101111010010100,1
101111010011001,1
101111010110010,1
101111010110100,1
101111010110110,1
101111010110111,1
101111011000100,1
101111011001000,1
101111011001011,1
101111011010011,1
101111011011010,1
101111011100011,2
101111100000010,1
101111100010000,1
101111101000101,1
101111101010000,1
101111110011000,1
101111111110110,1
110000000000000,1
110000000000001,1
110000000000011,1
110000000000101,1
110000000000110,1
110000000001010,1
110000000010001,2
110000000010110,1
110000000011010,2
110000000011100,1
110000000011101,1
110000000100001,1
110000000100100,1
110000000100101,1
110000000101100,1
110000000101101,2
110000000110001,1
110000000110010,1
110000000110011,1
110000000111011,1
110000001000000,1
110000001000001,1
110000001000101,1
110000001000110,1
110000001000111,1
110000001001000,1
110000001001001,1
110000001001011,1
110000001001111,2
110000001010001,2
110000001010010,2
110000001010100,1
110000001010101,3
110000001010110,1
110000001010111,1
110000001011001,1
110000001011010,2
110000001011011,1
110000001011100,2
110000001100000,1
110000001100001,1
110000001100011,1
110000001100101,1
110000001101011,1
110000001110000,1
110000001110100,2
110000001110101,1
110000001110111,1
110000001111001,2
110000001111010,1
110000001111011,1
110000001111110,1
110000010000001,1
110000010000011,3
110000010000101,1
110000010000110,1
110000010000111,1
110000010001100,1
110000010010000,1
110000010010001,1
110000010010010,2
110000010010011,1
110000010010101,2
110000010011001,1
110000010100000,1
110000010100011,2
110000010100100,1
110000010100111,1
110000010101000,1
110000010110000,1
110000010110001,4
110000010110010,2
110000010110110,1
110000010110111,1
110000010111001,1
110000010111011,1
110000011000001,1
110000011000011,2
110000011000100,1
110000011001000,1
110000011001001,2
110000011001011,2
110000011001111,1
110000011010000,2
110000011010010,1
110000011010011,1
110000011011001,1
110000011011010,1
110000011011100,1
110000011100111,1
110000011101000,1
110000011101100,1
110000011101110,1
110000011110010,1
110000011110110,1
110000011111000,1
110000011111001,1
110000011111011,1
110000011111110,1
110000100001001,1
110000100001100,1
110000100001111,1
110000100010010,1
110000100101011,1
110000100110100,1
110000100110111,1
110000101010111,1
110000101011001,1
110000101011111,1
110000101110010,1
110000110000010,1
110000110010011,1
110000110010111,1
110000110011001,1
110000110110001,1
110000110110111,1
110000110111001,1
110000110111011,1
110000111000000,1
110000111100101,1
110000111111100,1
110001000000011,1
110001000000110,1
110001000001111,1
110001000010011,1
110001000010100,1
110001000100010,1
110001000100111,1
110001000110000,1
110001000111101,1
110001001000011,1
110001001001010,1
110001001010011,1
110001001010101,1
110001001100001,1
110001001111010,1
110001010010000,1
110001010111001,1
110001010111011,1
110001010111111,1
110001011000000,1
110001011000011,2
110001011000110,1
110001011001011,1
110001011001111,1
110001011010011,1
110001011100001,1
110001011100010,1
110001011101001,1
110001011111010,1
110001100001001,1
110001100011010,1
110001100100111,1
110001100110000,1
110001101011001,1
110001101100010,1
110001110010000,1
110001110110011,1
110001111110010,1
110010000000010,1
110010000000011,2
110010000000110,1
110010000000111,1
110010000010001,1
110010000010010,1
110010000010011,1
110010000010101,1
110010000011011,1
110010000011100,1
110010000100001,3
110010000100010,1
110010000100110,1
110010000101000,1
110010000101001,1
110010000110001,1
110010000110010,1
110010000110110,1
110010000110111,1
110010000111001,1
110010001000001,1
110010001000011,2
110010001000100,1
110010001001010,1
110010001001011,1
